1f44b-1f3fb,waving-hand-light-skin-tone
1f3cc-1f3ff,person-golfing-dark-skin-tone
1f3cc-1f3fb-200d-2642-fe0f,man-golfing-light-skin-tone
1f3cc-1f3fc-200d-2642-fe0f,man-golfing-medium-light-skin-tone
1f3cc-1f3fd-200d-2642-fe0f,man-golfing-medium-skin-tone
1f3cc-1f3fe-200d-2642-fe0f,man-golfing-medium-dark-skin-tone
1f3cc-1f3ff-200d-2642-fe0f,man-golfing-dark-skin-tone
1f3cc-1f3fb-200d-2640-fe0f,woman-golfing-light-skin-tone
1f3cc-1f3fc-200d-2640-fe0f,woman-golfing-medium-light-skin-tone
1f3cc-1f3fd-200d-2640-fe0f,woman-golfing-medium-skin-tone
1f3cc-1f3fe-200d-2640-fe0f,woman-golfing-medium-dark-skin-tone
1f3cc-1f3ff-200d-2640-fe0f,woman-golfing-dark-skin-tone
1f3c4-1f3fb,person-surfing-light-skin-tone
1f3c4-1f3fc,person-surfing-medium-light-skin-tone
1f3c4-1f3fd,person-surfing-medium-skin-tone
1f3c4-1f3fe,person-surfing-medium-dark-skin-tone
1f3c4-1f3ff,person-surfing-dark-skin-tone
1f3c4-1f3fb-200d-2642-fe0f,man-surfing-light-skin-tone
1f3c4-1f3fc-200d-2642-fe0f,man-surfing-medium-light-skin-tone
1f3c4-1f3fd-200d-2642-fe0f,man-surfing-medium-skin-tone
1f3c4-1f3fe-200d-2642-fe0f,man-surfing-medium-dark-skin-tone
1f3c4-1f3ff-200d-2642-fe0f,man-surfing-dark-skin-tone
1f3c4-1f3fb-200d-2640-fe0f,woman-surfing-light-skin-tone
1f3c4-1f3fc-200d-2640-fe0f,woman-surfing-medium-light-skin-tone
1f3c4-1f3fd-200d-2640-fe0f,woman-surfing-medium-skin-tone
1f3c4-1f3fe-200d-2640-fe0f,woman-surfing-medium-dark-skin-tone
1f3c4-1f3ff-200d-2640-fe0f,woman-surfing-dark-skin-tone
1f6a3-1f3fb,person-rowing-boat-light-skin-tone
1f6a3-1f3fc,person-rowing-boat-medium-light-skin-tone
1f6a3-1f3fd,person-rowing-boat-medium-skin-tone
1f6a3-1f3fe,person-rowing-boat-medium-dark-skin-tone
1f6a3-1f3ff,person-rowing-boat-dark-skin-tone
1f6a3-1f3fb-200d-2642-fe0f,man-rowing-boat-light-skin-tone
1f6a3-1f3fc-200d-2642-fe0f,man-rowing-boat-medium-light-skin-tone
1f6a3-1f3fd-200d-2642-fe0f,man-rowing-boat-medium-skin-tone
1f6a3-1f3fe-200d-2642-fe0f,man-rowing-boat-medium-dark-skin-tone
1f6a3-1f3ff-200d-2642-fe0f,man-rowing-boat-dark-skin-tone
1f6a3-1f3fb-200d-2640-fe0f,woman-rowing-boat-light-skin-tone
1f6a3-1f3fc-200d-2640-fe0f,woman-rowing-boat-medium-light-skin-tone
1f6a3-1f3fd-200d-2640-fe0f,woman-rowing-boat-medium-skin-tone
1f6a3-1f3fe-200d-2640-fe0f,woman-rowing-boat-medium-dark-skin-tone
1f6a3-1f3ff-200d-2640-fe0f,woman-rowing-boat-dark-skin-tone
1f3ca-1f3fb,person-swimming-light-skin-tone
1f3ca-1f3fc,person-swimming-medium-light-skin-tone
1f3ca-1f3fd,person-swimming-medium-skin-tone
1f3ca-1f3fe,person-swimming-medium-dark-skin-tone
1f3ca-1f3ff,person-swimming-dark-skin-tone
1f3ca-1f3fb-200d-2642-fe0f,man-swimming-light-skin-tone
1f3ca-1f3fc-200d-2642-fe0f,man-swimming-medium-light-skin-tone
1f3ca-1f3fd-200d-2642-fe0f,man-swimming-medium-skin-tone
1f3ca-1f3fe-200d-2642-fe0f,man-swimming-medium-dark-skin-tone
1f3ca-1f3ff-200d-2642-fe0f,man-swimming-dark-skin-tone
1f3ca-1f3fb-200d-2640-fe0f,woman-swimming-light-skin-tone
1f3ca-1f3fc-200d-2640-fe0f,woman-swimming-medium-light-skin-tone
1f3ca-1f3fd-200d-2640-fe0f,woman-swimming-medium-skin-tone
1f3ca-1f3fe-200d-2640-fe0f,woman-swimming-medium-dark-skin-tone
1f3ca-1f3ff-200d-2640-fe0f,woman-swimming-dark-skin-tone
26f9-1f3fb,person-bouncing-ball-light-skin-tone
26f9-1f3fc,person-bouncing-ball-medium-light-skin-tone
26f9-1f3fd,person-bouncing-ball-medium-skin-tone
26f9-1f3fe,person-bouncing-ball-medium-dark-skin-tone
26f9-1f3ff,person-bouncing-ball-dark-skin-tone
26f9-1f3fb-200d-2642-fe0f,man-bouncing-ball-light-skin-tone
26f9-1f3fc-200d-2642-fe0f,man-bouncing-ball-medium-light-skin-tone
26f9-1f3fd-200d-2642-fe0f,man-bouncing-ball-medium-skin-tone
26f9-1f3fe-200d-2642-fe0f,man-bouncing-ball-medium-dark-skin-tone
26f9-1f3ff-200d-2642-fe0f,man-bouncing-ball-dark-skin-tone
26f9-1f3fb-200d-2640-fe0f,woman-bouncing-ball-light-skin-tone
26f9-1f3fc-200d-2640-fe0f,woman-bouncing-ball-medium-light-skin-tone
26f9-1f3fd-200d-2640-fe0f,woman-bouncing-ball-medium-skin-tone
26f9-1f3fe-200d-2640-fe0f,woman-bouncing-ball-medium-dark-skin-tone
26f9-1f3ff-200d-2640-fe0f,woman-bouncing-ball-dark-skin-tone
1f3cb-1f3fb,person-lifting-weights-light-skin-tone
1f3cb-1f3fc,person-lifting-weights-medium-light-skin-tone
1f3cb-1f3fd,person-lifting-weights-medium-skin-tone
1f3cb-1f3fe,person-lifting-weights-medium-dark-skin-tone
1f3cb-1f3ff,person-lifting-weights-dark-skin-tone
1f3cb-1f3fb-200d-2642-fe0f,man-lifting-weights-light-skin-tone
1f3cb-1f3fc-200d-2642-fe0f,man-lifting-weights-medium-light-skin-tone
1f3cb-1f3fd-200d-2642-fe0f,man-lifting-weights-medium-skin-tone
1f3cb-1f3fe-200d-2642-fe0f,man-lifting-weights-medium-dark-skin-tone
1f3cb-1f3ff-200d-2642-fe0f,man-lifting-weights-dark-skin-tone
1f3cb-1f3fb-200d-2640-fe0f,woman-lifting-weights-light-skin-tone
1f3cb-1f3fc-200d-2640-fe0f,woman-lifting-weights-medium-light-skin-tone
1f3cb-1f3fd-200d-2640-fe0f,woman-lifting-weights-medium-skin-tone
1f3cb-1f3fe-200d-2640-fe0f,woman-lifting-weights-medium-dark-skin-tone
1f3cb-1f3ff-200d-2640-fe0f,woman-lifting-weights-dark-skin-tone
1f6b4-1f3fb,person-biking-light-skin-tone
1f6b4-1f3fc,person-biking-medium-light-skin-tone
1f6b4-1f3fd,person-biking-medium-skin-tone
1f6b4-1f3fe,person-biking-medium-dark-skin-tone
1f6b4-1f3ff,person-biking-dark-skin-tone
1f6b4-1f3fb-200d-2642-fe0f,man-biking-light-skin-tone
1f6b4-1f3fc-200d-2642-fe0f,man-biking-medium-light-skin-tone
1f6b4-1f3fd-200d-2642-fe0f,man-biking-medium-skin-tone
1f6b4-1f3fe-200d-2642-fe0f,man-biking-medium-dark-skin-tone
1f6b4-1f3ff-200d-2642-fe0f,man-biking-dark-skin-tone
1f6b4-1f3fb-200d-2640-fe0f,woman-biking-light-skin-tone
1f6b4-1f3fc-200d-2640-fe0f,woman-biking-medium-light-skin-tone
1f6b4-1f3fd-200d-2640-fe0f,woman-biking-medium-skin-tone
1f6b4-1f3fe-200d-2640-fe0f,woman-biking-medium-dark-skin-tone
1f6b4-1f3ff-200d-2640-fe0f,woman-biking-dark-skin-tone
1f6b5-1f3fb,person-mountain-biking-light-skin-tone
1f6b5-1f3fc,person-mountain-biking-medium-light-skin-tone
1f6b5-1f3fd,person-mountain-biking-medium-skin-tone
1f6b5-1f3fe,person-mountain-biking-medium-dark-skin-tone
1f6b5-1f3ff,person-mountain-biking-dark-skin-tone
1f6b5-1f3fb-200d-2642-fe0f,man-mountain-biking-light-skin-tone
1f6b5-1f3fc-200d-2642-fe0f,man-mountain-biking-medium-light-skin-tone
1f6b5-1f3fd-200d-2642-fe0f,man-mountain-biking-medium-skin-tone
1f6b5-1f3fe-200d-2642-fe0f,man-mountain-biking-medium-dark-skin-tone
1f6b5-1f3ff-200d-2642-fe0f,man-mountain-biking-dark-skin-tone
1f6b5-1f3fb-200d-2640-fe0f,woman-mountain-biking-light-skin-tone
1f6b5-1f3fc-200d-2640-fe0f,woman-mountain-biking-medium-light-skin-tone
1f6b5-1f3fd-200d-2640-fe0f,woman-mountain-biking-medium-skin-tone
1f6b5-1f3fe-200d-2640-fe0f,woman-mountain-biking-medium-dark-skin-tone
1f6b5-1f3ff-200d-2640-fe0f,woman-mountain-biking-dark-skin-tone
1f938-1f3fb,person-cartwheeling-light-skin-tone
1f938-1f3fc,person-cartwheeling-medium-light-skin-tone
1f938-1f3fd,person-cartwheeling-medium-skin-tone
1f938-1f3fe,person-cartwheeling-medium-dark-skin-tone
1f938-1f3ff,person-cartwheeling-dark-skin-tone
1f938-1f3fb-200d-2642-fe0f,man-cartwheeling-light-skin-tone
1f938-1f3fc-200d-2642-fe0f,man-cartwheeling-medium-light-skin-tone
1f938-1f3fd-200d-2642-fe0f,man-cartwheeling-medium-skin-tone
1f938-1f3fe-200d-2642-fe0f,man-cartwheeling-medium-dark-skin-tone
1f938-1f3ff-200d-2642-fe0f,man-cartwheeling-dark-skin-tone
1f938-1f3fb-200d-2640-fe0f,woman-cartwheeling-light-skin-tone
1f938-1f3fc-200d-2640-fe0f,woman-cartwheeling-medium-light-skin-tone
1f938-1f3fd-200d-2640-fe0f,woman-cartwheeling-medium-skin-tone
1f938-1f3fe-200d-2640-fe0f,woman-cartwheeling-medium-dark-skin-tone
1f938-1f3ff-200d-2640-fe0f,woman-cartwheeling-dark-skin-tone
1f93d-1f3fb,person-playing-water-polo-light-skin-tone
1f93d-1f3fc,person-playing-water-polo-medium-light-skin-tone
1f93d-1f3fd,person-playing-water-polo-medium-skin-tone
1f93d-1f3fe,person-playing-water-polo-medium-dark-skin-tone
1f93d-1f3ff,person-playing-water-polo-dark-skin-tone
1f93d-1f3fb-200d-2642-fe0f,man-playing-water-polo-light-skin-tone
1f93d-1f3fc-200d-2642-fe0f,man-playing-water-polo-medium-light-skin-tone
1f93d-1f3fd-200d-2642-fe0f,man-playing-water-polo-medium-skin-tone
1f93d-1f3fe-200d-2642-fe0f,man-playing-water-polo-medium-dark-skin-tone
1f93d-1f3ff-200d-2642-fe0f,man-playing-water-polo-dark-skin-tone
1f93d-1f3fb-200d-2640-fe0f,woman-playing-water-polo-light-skin-tone
1f93d-1f3fc-200d-2640-fe0f,woman-playing-water-polo-medium-light-skin-tone
1f93d-1f3fd-200d-2640-fe0f,woman-playing-water-polo-medium-skin-tone
1f93d-1f3fe-200d-2640-fe0f,woman-playing-water-polo-medium-dark-skin-tone
1f93d-1f3ff-200d-2640-fe0f,woman-playing-water-polo-dark-skin-tone
1f93e-1f3fb,person-playing-handball-light-skin-tone
1f93e-1f3fc,person-playing-handball-medium-light-skin-tone
1f93e-1f3fd,person-playing-handball-medium-skin-tone
1f93e-1f3fe,person-playing-handball-medium-dark-skin-tone
1f93e-1f3ff,person-playing-handball-dark-skin-tone
1f93e-1f3fb-200d-2642-fe0f,man-playing-handball-light-skin-tone
1f93e-1f3fc-200d-2642-fe0f,man-playing-handball-medium-light-skin-tone
1f93e-1f3fd-200d-2642-fe0f,man-playing-handball-medium-skin-tone
1f93e-1f3fe-200d-2642-fe0f,man-playing-handball-medium-dark-skin-tone
1f93e-1f3ff-200d-2642-fe0f,man-playing-handball-dark-skin-tone
1f93e-1f3fb-200d-2640-fe0f,woman-playing-handball-light-skin-tone
1f93e-1f3fc-200d-2640-fe0f,woman-playing-handball-medium-light-skin-tone
1f93e-1f3fd-200d-2640-fe0f,woman-playing-handball-medium-skin-tone
1f93e-1f3fe-200d-2640-fe0f,woman-playing-handball-medium-dark-skin-tone
1f93e-1f3ff-200d-2640-fe0f,woman-playing-handball-dark-skin-tone
1f939-1f3fb,person-juggling-light-skin-tone
1f939-1f3fc,person-juggling-medium-light-skin-tone
1f939-1f3fd,person-juggling-medium-skin-tone
1f939-1f3fe,person-juggling-medium-dark-skin-tone
1f939-1f3ff,person-juggling-dark-skin-tone
1f939-1f3fb-200d-2642-fe0f,man-juggling-light-skin-tone
1f939-1f3fc-200d-2642-fe0f,man-juggling-medium-light-skin-tone
1f939-1f3fd-200d-2642-fe0f,man-juggling-medium-skin-tone
1f939-1f3fe-200d-2642-fe0f,man-juggling-medium-dark-skin-tone
1f939-1f3ff-200d-2642-fe0f,man-juggling-dark-skin-tone
1f939-1f3fb-200d-2640-fe0f,woman-juggling-light-skin-tone
1f939-1f3fc-200d-2640-fe0f,woman-juggling-medium-light-skin-tone
1f939-1f3fd-200d-2640-fe0f,woman-juggling-medium-skin-tone
1f939-1f3fe-200d-2640-fe0f,woman-juggling-medium-dark-skin-tone
1f939-1f3ff-200d-2640-fe0f,woman-juggling-dark-skin-tone
1f9d8-1f3fb,person-in-lotus-position-light-skin-tone
1f9d8-1f3fc,person-in-lotus-position-medium-light-skin-tone
1f9d8-1f3fd,person-in-lotus-position-medium-skin-tone
1f9d8-1f3fe,person-in-lotus-position-medium-dark-skin-tone
1f9d8-1f3ff,person-in-lotus-position-dark-skin-tone
1f9d8-1f3fb-200d-2642-fe0f,man-in-lotus-position-light-skin-tone
1f9d8-1f3fc-200d-2642-fe0f,man-in-lotus-position-medium-light-skin-tone
1f9d8-1f3fd-200d-2642-fe0f,man-in-lotus-position-medium-skin-tone
1f9d8-1f3fe-200d-2642-fe0f,man-in-lotus-position-medium-dark-skin-tone
1f9d8-1f3ff-200d-2642-fe0f,man-in-lotus-position-dark-skin-tone
1f9d8-1f3fb-200d-2640-fe0f,woman-in-lotus-position-light-skin-tone
1f9d8-1f3fc-200d-2640-fe0f,woman-in-lotus-position-medium-light-skin-tone
1f9d8-1f3fd-200d-2640-fe0f,woman-in-lotus-position-medium-skin-tone
1f9d8-1f3fe-200d-2640-fe0f,woman-in-lotus-position-medium-dark-skin-tone
1f9d8-1f3ff-200d-2640-fe0f,woman-in-lotus-position-dark-skin-tone
1f6c0-1f3fb,person-taking-bath-light-skin-tone
1f6c0-1f3fc,person-taking-bath-medium-light-skin-tone
1f6c0-1f3fd,person-taking-bath-medium-skin-tone
1f6c0-1f3fe,person-taking-bath-medium-dark-skin-tone
1f6c0-1f3ff,person-taking-bath-dark-skin-tone
1f6cc-1f3fb,person-in-bed-light-skin-tone
1f6cc-1f3fc,person-in-bed-medium-light-skin-tone
1f6cc-1f3fd,person-in-bed-medium-skin-tone
1f6cc-1f3fe,person-in-bed-medium-dark-skin-tone
1f6cc-1f3ff,person-in-bed-dark-skin-tone
1f9d1-1f3fb-200d-1f91d-200d-1f9d1-1f3fb,people-holding-hands-light-skin-tone
1f9d1-1f3fb-200d-1f91d-200d-1f9d1-1f3fc,people-holding-hands-light-skin-tone-medium-light-skin-tone
1f9d1-1f3fb-200d-1f91d-200d-1f9d1-1f3fd,people-holding-hands-light-skin-tone-medium-skin-tone
1f9d1-1f3fb-200d-1f91d-200d-1f9d1-1f3fe,people-holding-hands-light-skin-tone-medium-dark-skin-tone
1f9d1-1f3fb-200d-1f91d-200d-1f9d1-1f3ff,people-holding-hands-light-skin-tone-dark-skin-tone
1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3fb,people-holding-hands-medium-light-skin-tone-light-skin-tone
1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3fc,people-holding-hands-medium-light-skin-tone
1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3fd,people-holding-hands-medium-light-skin-tone-medium-skin-tone
1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3fe,people-holding-hands-medium-light-skin-tone-medium-dark-skin-tone
1f9d1-1f3fc-200d-1f91d-200d-1f9d1-1f3ff,people-holding-hands-medium-light-skin-tone-dark-skin-tone
1f9d1-1f3fd-200d-1f91d-200d-1f9d1-1f3fb,people-holding-hands-medium-skin-tone-light-skin-tone
1f9d1-1f3fd-200d-1f91d-200d-1f9d1-1f3fc,people-holding-hands-medium-skin-tone-medium-light-skin-tone
1f9d1-1f3fd-200d-1f91d-200d-1f9d1-1f3fd,people-holding-hands-medium-skin-tone
1f9d1-1f3fd-200d-1f91d-200d-1f9d1-1f3fe,people-holding-hands-medium-skin-tone-medium-dark-skin-tone
1f9d1-1f3fd-200d-1f91d-200d-1f9d1-1f3ff,people-holding-hands-medium-skin-tone-dark-skin-tone
1f9d1-1f3fe-200d-1f91d-200d-1f9d1-1f3fb,people-holding-hands-medium-dark-skin-tone-light-skin-tone
1f9d1-1f3fe-200d-1f91d-200d-1f9d1-1f3fc,people-holding-hands-medium-dark-skin-tone-medium-light-skin-tone
1f9d1-1f3fe-200d-1f91d-200d-1f9d1-1f3fd,people-holding-hands-medium-dark-skin-tone-medium-skin-tone
1f9d1-1f3fe-200d-1f91d-200d-1f9d1-1f3fe,people-holding-hands-medium-dark-skin-tone
1f9d1-1f3fe-200d-1f91d-200d-1f9d1-1f3ff,people-holding-hands-medium-dark-skin-tone-dark-skin-tone
1f9d1-1f3ff-200d-1f91d-200d-1f9d1-1f3fb,people-holding-hands-dark-skin-tone-light-skin-tone
1f9d1-1f3ff-200d-1f91d-200d-1f9d1-1f3fc,people-holding-hands-dark-skin-tone-medium-light-skin-tone
1f9d1-1f3ff-200d-1f91d-200d-1f9d1-1f3fd,people-holding-hands-dark-skin-tone-medium-skin-tone
1f9d1-1f3ff-200d-1f91d-200d-1f9d1-1f3fe,people-holding-hands-dark-skin-tone-medium-dark-skin-tone
1f9d1-1f3ff-200d-1f91d-200d-1f9d1-1f3ff,people-holding-hands-dark-skin-tone
1f46d-1f3fb,women-holding-hands-light-skin-tone
1f469-1f3fb-200d-1f91d-200d-1f469-1f3fc,women-holding-hands-light-skin-tone-medium-light-skin-tone
1f469-1f3fb-200d-1f91d-200d-1f469-1f3fd,women-holding-hands-light-skin-tone-medium-skin-tone
1f469-1f3fb-200d-1f91d-200d-1f469-1f3fe,women-holding-hands-light-skin-tone-medium-dark-skin-tone
1f469-1f3fb-200d-1f91d-200d-1f469-1f3ff,women-holding-hands-light-skin-tone-dark-skin-tone
1f469-1f3fc-200d-1f91d-200d-1f469-1f3fb,women-holding-hands-medium-light-skin-tone-light-skin-tone
1f46d-1f3fc,women-holding-hands-medium-light-skin-tone
1f469-1f3fc-200d-1f91d-200d-1f469-1f3fd,women-holding-hands-medium-light-skin-tone-medium-skin-tone
1f469-1f3fc-200d-1f91d-200d-1f469-1f3fe,women-holding-hands-medium-light-skin-tone-medium-dark-skin-tone
1f469-1f3fc-200d-1f91d-200d-1f469-1f3ff,women-holding-hands-medium-light-skin-tone-dark-skin-tone
1f469-1f3fd-200d-1f91d-200d-1f469-1f3fb,women-holding-hands-medium-skin-tone-light-skin-tone
1f469-1f3fd-200d-1f91d-200d-1f469-1f3fc,women-holding-hands-medium-skin-tone-medium-light-skin-tone
1f46d-1f3fd,women-holding-hands-medium-skin-tone
1f469-1f3fd-200d-1f91d-200d-1f469-1f3fe,women-holding-hands-medium-skin-tone-medium-dark-skin-tone
1f469-1f3fd-200d-1f91d-200d-1f469-1f3ff,women-holding-hands-medium-skin-tone-dark-skin-tone
1f469-1f3fe-200d-1f91d-200d-1f469-1f3fb,women-holding-hands-medium-dark-skin-tone-light-skin-tone
1f469-1f3fe-200d-1f91d-200d-1f469-1f3fc,women-holding-hands-medium-dark-skin-tone-medium-light-skin-tone
1f469-1f3fe-200d-1f91d-200d-1f469-1f3fd,women-holding-hands-medium-dark-skin-tone-medium-skin-tone
1f46d-1f3fe,women-holding-hands-medium-dark-skin-tone
1f469-1f3fe-200d-1f91d-200d-1f469-1f3ff,women-holding-hands-medium-dark-skin-tone-dark-skin-tone
1f469-1f3ff-200d-1f91d-200d-1f469-1f3fb,women-holding-hands-dark-skin-tone-light-skin-tone
1f469-1f3ff-200d-1f91d-200d-1f469-1f3fc,women-holding-hands-dark-skin-tone-medium-light-skin-tone
1f469-1f3ff-200d-1f91d-200d-1f469-1f3fd,women-holding-hands-dark-skin-tone-medium-skin-tone
1f469-1f3ff-200d-1f91d-200d-1f469-1f3fe,women-holding-hands-dark-skin-tone-medium-dark-skin-tone
1f46d-1f3ff,women-holding-hands-dark-skin-tone
1f46b-1f3fb,woman-and-man-holding-hands-light-skin-tone
1f469-1f3fb-200d-1f91d-200d-1f468-1f3fc,woman-and-man-holding-hands-light-skin-tone-medium-light-skin-tone
1f469-1f3fb-200d-1f91d-200d-1f468-1f3fd,woman-and-man-holding-hands-light-skin-tone-medium-skin-tone
1f469-1f3fb-200d-1f91d-200d-1f468-1f3fe,woman-and-man-holding-hands-light-skin-tone-medium-dark-skin-tone
1f469-1f3fb-200d-1f91d-200d-1f468-1f3ff,woman-and-man-holding-hands-light-skin-tone-dark-skin-tone
1f469-1f3fc-200d-1f91d-200d-1f468-1f3fb,woman-and-man-holding-hands-medium-light-skin-tone-light-skin-tone
1f46b-1f3fc,woman-and-man-holding-hands-medium-light-skin-tone
1f469-1f3fc-200d-1f91d-200d-1f468-1f3fd,woman-and-man-holding-hands-medium-light-skin-tone-medium-skin-tone
1f469-1f3fc-200d-1f91d-200d-1f468-1f3fe,woman-and-man-holding-hands-medium-light-skin-tone-medium-dark-skin-tone
1f469-1f3fc-200d-1f91d-200d-1f468-1f3ff,woman-and-man-holding-hands-medium-light-skin-tone-dark-skin-tone
1f469-1f3fd-200d-1f91d-200d-1f468-1f3fb,woman-and-man-holding-hands-medium-skin-tone-light-skin-tone
1f469-1f3fd-200d-1f91d-200d-1f468-1f3fc,woman-and-man-holding-hands-medium-skin-tone-medium-light-skin-tone
1f46b-1f3fd,woman-and-man-holding-hands-medium-skin-tone
1f469-1f3fd-200d-1f91d-200d-1f468-1f3fe,woman-and-man-holding-hands-medium-skin-tone-medium-dark-skin-tone
1f469-1f3fd-200d-1f91d-200d-1f468-1f3ff,woman-and-man-holding-hands-medium-skin-tone-dark-skin-tone
1f469-1f3fe-200d-1f91d-200d-1f468-1f3fb,woman-and-man-holding-hands-medium-dark-skin-tone-light-skin-tone
1f469-1f3fe-200d-1f91d-200d-1f468-1f3fc,woman-and-man-holding-hands-medium-dark-skin-tone-medium-light-skin-tone
1f469-1f3fe-200d-1f91d-200d-1f468-1f3fd,woman-and-man-holding-hands-medium-dark-skin-tone-medium-skin-tone
1f46b-1f3fe,woman-and-man-holding-hands-medium-dark-skin-tone
1f469-1f3fe-200d-1f91d-200d-1f468-1f3ff,woman-and-man-holding-hands-medium-dark-skin-tone-dark-skin-tone
1f469-1f3ff-200d-1f91d-200d-1f468-1f3fb,woman-and-man-holding-hands-dark-skin-tone-light-skin-tone
1f469-1f3ff-200d-1f91d-200d-1f468-1f3fc,woman-and-man-holding-hands-dark-skin-tone-medium-light-skin-tone
1f469-1f3ff-200d-1f91d-200d-1f468-1f3fd,woman-and-man-holding-hands-dark-skin-tone-medium-skin-tone
1f469-1f3ff-200d-1f91d-200d-1f468-1f3fe,woman-and-man-holding-hands-dark-skin-tone-medium-dark-skin-tone
1f46b-1f3ff,woman-and-man-holding-hands-dark-skin-tone
1f46c-1f3fb,men-holding-hands-light-skin-tone
1f468-1f3fb-200d-1f91d-200d-1f468-1f3fc,men-holding-hands-light-skin-tone-medium-light-skin-tone
1f468-1f3fb-200d-1f91d-200d-1f468-1f3fd,men-holding-hands-light-skin-tone-medium-skin-tone
1f468-1f3fb-200d-1f91d-200d-1f468-1f3fe,men-holding-hands-light-skin-tone-medium-dark-skin-tone
1f468-1f3fb-200d-1f91d-200d-1f468-1f3ff,men-holding-hands-light-skin-tone-dark-skin-tone
1f468-1f3fc-200d-1f91d-200d-1f468-1f3fb,men-holding-hands-medium-light-skin-tone-light-skin-tone
1f46c-1f3fc,men-holding-hands-medium-light-skin-tone
1f468-1f3fc-200d-1f91d-200d-1f468-1f3fd,men-holding-hands-medium-light-skin-tone-medium-skin-tone
1f468-1f3fc-200d-1f91d-200d-1f468-1f3fe,men-holding-hands-medium-light-skin-tone-medium-dark-skin-tone
1f468-1f3fc-200d-1f91d-200d-1f468-1f3ff,men-holding-hands-medium-light-skin-tone-dark-skin-tone
1f468-1f3fd-200d-1f91d-200d-1f468-1f3fb,men-holding-hands-medium-skin-tone-light-skin-tone
1f468-1f3fd-200d-1f91d-200d-1f468-1f3fc,men-holding-hands-medium-skin-tone-medium-light-skin-tone
1f46c-1f3fd,men-holding-hands-medium-skin-tone
1f468-1f3fd-200d-1f91d-200d-1f468-1f3fe,men-holding-hands-medium-skin-tone-medium-dark-skin-tone
1f468-1f3fd-200d-1f91d-200d-1f468-1f3ff,men-holding-hands-medium-skin-tone-dark-skin-tone
1f468-1f3fe-200d-1f91d-200d-1f468-1f3fb,men-holding-hands-medium-dark-skin-tone-light-skin-tone
1f468-1f3fe-200d-1f91d-200d-1f468-1f3fc,men-holding-hands-medium-dark-skin-tone-medium-light-skin-tone
1f468-1f3fe-200d-1f91d-200d-1f468-1f3fd,men-holding-hands-medium-dark-skin-tone-medium-skin-tone
1f46c-1f3fe,men-holding-hands-medium-dark-skin-tone
1f468-1f3fe-200d-1f91d-200d-1f468-1f3ff,men-holding-hands-medium-dark-skin-tone-dark-skin-tone
1f468-1f3ff-200d-1f91d-200d-1f468-1f3fb,men-holding-hands-dark-skin-tone-light-skin-tone
1f468-1f3ff-200d-1f91d-200d-1f468-1f3fc,men-holding-hands-dark-skin-tone-medium-light-skin-tone
1f468-1f3ff-200d-1f91d-200d-1f468-1f3fd,men-holding-hands-dark-skin-tone-medium-skin-tone
1f468-1f3ff-200d-1f91d-200d-1f468-1f3fe,men-holding-hands-dark-skin-tone-medium-dark-skin-tone
1f46c-1f3ff,men-holding-hands-dark-skin-tone
1f3fb,light-skin-tone
1f3fc,medium-light-skin-tone
1f3fd,medium-skin-tone
1f3fe,medium-dark-skin-tone
1f3ff,dark-skin-tone
